time,temp_ref,rhum_ref,prcp_ref,wdir_ref,wspd_ref,pres_ref
2022-01-17 14:00:00,15.0,77.0,,330.0,5.4,1024.0
2022-01-17 15:00:00,15.0,82.0,,360.0,5.4,1023.0
2022-01-17 16:00:00,15.0,82.0,,20.0,7.6,1023.0
2022-01-17 17:00:00,15.0,77.0,,360.0,11.2,1024.0
2022-01-17 18:00:00,15.0,77.0,,340.0,7.6,1023.0
2022-01-17 19:00:00,15.0,77.0,,10.0,5.4,1023.0
2022-01-17 20:00:00,15.0,77.0,,30.0,3.6,1023.0
2022-01-17 21:00:00,15.0,72.0,,50.0,7.6,1022.0
2022-01-17 22:00:00,15.0,72.0,,330.0,5.4,1022.0
2022-01-17 23:00:00,15.0,77.0,,0.0,0.0,1023.0
2022-01-18 00:00:00,15.0,77.0,,340.0,3.6,1023.0
2022-01-18 01:00:00,16.0,68.0,,360.0,11.2,1024.0
2022-01-18 02:00:00,17.0,63.0,,20.0,14.8,1024.0
2022-01-18 03:00:00,18.0,52.0,,20.0,18.4,1024.0
2022-01-18 04:00:00,19.0,49.0,,10.0,14.8,1023.0
2022-01-18 05:00:00,21.0,46.0,,50.0,13.0,1022.0
2022-01-18 06:00:00,21.0,53.0,,270.0,9.4,1021.0
2022-01-18 07:00:00,21.0,53.0,,310.0,5.4,1020.0
2022-01-18 08:00:00,21.0,53.0,,118.0,3.6,1019.0
2022-01-18 09:00:00,21.0,56.0,,270.0,7.6,1019.0
2022-01-18 10:00:00,21.0,53.0,,240.0,9.4,1019.0
2022-01-18 11:00:00,20.0,60.0,,240.0,9.4,1019.0
2022-01-18 12:00:00,18.0,73.0,,300.0,5.4,1020.0
2022-01-18 13:00:00,17.0,77.0,,3.0,1.8,1020.0
2022-01-18 14:00:00,17.0,82.0,,14.0,1.8,1021.0
2022-01-18 15:00:00,15.0,94.0,,50.0,7.6,1021.0
2022-01-18 16:00:00,15.0,88.0,,60.0,7.6,1021.0
2022-01-18 17:00:00,15.0,88.0,,90.0,7.6,1021.0
2022-01-18 18:00:00,15.0,88.0,,70.0,5.4,1022.0
2022-01-18 19:00:00,14.0,94.0,,40.0,5.4,1021.0
2022-01-18 20:00:00,14.0,94.0,,50.0,3.6,1020.0
2022-01-18 21:00:00,14.0,94.0,,30.0,5.4,1020.0
2022-01-18 22:00:00,13.0,100.0,,40.0,3.6,1020.0
2022-01-18 23:00:00,14.0,94.0,,40.0,5.4,1020.0
2022-01-19 00:00:00,14.0,88.0,,40.0,7.6,1021.0
2022-01-19 01:00:00,15.0,82.0,,30.0,5.4,1022.0
2022-01-19 02:00:00,15.0,77.0,,60.0,13.0,1023.0
2022-01-19 03:00:00,17.0,68.0,,60.0,13.0,1023.0
2022-01-19 04:00:00,18.0,64.0,,60.0,11.2,1022.0
2022-01-19 05:00:00,20.0,56.0,,40.0,9.4,1021.0
2022-01-19 06:00:00,20.0,52.0,,176.0,5.4,1019.0
2022-01-19 07:00:00,21.0,49.0,,166.0,3.6,1018.0
2022-01-19 08:00:00,22.0,46.0,,152.0,3.6,1017.0
2022-01-19 09:00:00,21.0,53.0,,134.0,3.6,1016.0
2022-01-19 10:00:00,20.0,56.0,,70.0,7.6,1016.0
2022-01-19 11:00:00,19.0,64.0,,50.0,5.4,1016.0
2022-01-19 12:00:00,19.0,64.0,,70.0,3.6,1016.0
2022-01-19 13:00:00,19.0,60.0,,170.0,7.6,1017.0
2022-01-19 14:00:00,18.0,78.0,,31.0,3.6,1018.0
2022-01-19 15:00:00,18.0,73.0,,90.0,5.4,1018.0
2022-01-19 16:00:00,17.0,82.0,,120.0,7.6,1018.0
2022-01-19 17:00:00,16.0,88.0,,90.0,13.0,1018.0
2022-01-19 18:00:00,16.0,88.0,,120.0,14.8,1017.0
2022-01-19 19:00:00,16.0,88.0,,140.0,11.2,1017.0
2022-01-19 20:00:00,16.0,88.0,,130.0,7.6,1017.0
2022-01-19 21:00:00,16.0,88.0,,74.0,3.6,1016.0
2022-01-19 22:00:00,16.0,88.0,,300.0,5.4,1017.0
2022-01-19 23:00:00,15.0,94.0,,300.0,5.4,1018.0
2022-01-20 00:00:00,15.0,94.0,,90.0,7.6,1018.0
2022-01-20 01:00:00,15.0,94.0,,100.0,27.7,1017.0
2022-01-20 02:00:00,16.0,82.0,,90.0,9.4,1019.0
2022-01-20 03:00:00,16.0,82.0,,90.0,11.2,1019.0
2022-01-20 04:00:00,17.0,82.0,,80.0,7.6,1018.0
2022-01-20 05:00:00,17.0,82.0,,60.0,7.6,1018.0
2022-01-20 06:00:00,17.0,77.0,,50.0,7.6,1017.0
2022-01-20 07:00:00,17.0,77.0,,30.0,9.4,1016.0
2022-01-20 08:00:00,17.0,77.0,,80.0,9.4,1016.0
2022-01-20 09:00:00,17.0,77.0,,110.0,13.0,1015.0
2022-01-20 10:00:00,17.0,77.0,,110.0,13.0,1015.0
2022-01-20 11:00:00,17.0,77.0,,140.0,11.2,1015.0
2022-01-20 12:00:00,17.0,82.0,,80.0,9.4,1015.0
2022-01-20 13:00:00,17.0,82.0,,90.0,5.4,1016.0
2022-01-20 14:00:00,17.0,82.0,,80.0,5.4,1017.0
2022-01-20 15:00:00,17.0,88.0,,80.0,7.6,1017.0
2022-01-20 16:00:00,17.0,88.0,,10.0,5.4,1017.0
2022-01-20 17:00:00,16.0,88.0,,10.0,5.4,1017.0
2022-01-20 18:00:00,16.0,88.0,,30.0,5.4,1017.0
2022-01-20 19:00:00,16.0,94.0,,50.0,3.6,1017.0
2022-01-20 20:00:00,16.0,94.0,,50.0,5.4,1016.0
2022-01-20 21:00:00,16.0,94.0,,40.0,5.4,1015.0
2022-01-20 22:00:00,16.0,94.0,,60.0,5.4,1015.0
2022-01-20 23:00:00,16.0,88.0,,60.0,3.6,1016.0
2022-01-21 00:00:00,16.0,88.0,,60.0,7.6,1016.0
2022-01-21 01:00:00,16.0,94.0,,50.0,9.4,1017.0
2022-01-21 02:00:00,16.0,94.0,,60.0,11.2,1017.0
2022-01-21 03:00:00,16.0,94.0,,350.0,5.4,1018.0
2022-01-21 04:00:00,16.0,100.0,,60.0,5.4,1017.0
2022-01-21 05:00:00,17.0,88.0,,60.0,7.6,1016.0
2022-01-21 06:00:00,16.0,94.0,,172.0,3.6,1015.0
2022-01-21 07:00:00,16.0,94.0,,10.0,5.4,1014.0
2022-01-21 08:00:00,16.0,94.0,,300.0,3.6,1014.0
2022-01-21 09:00:00,16.0,100.0,,340.0,3.6,1014.0
2022-01-21 10:00:00,16.0,100.0,,310.0,5.4,1014.0
2022-01-21 11:00:00,16.0,100.0,,60.0,5.4,1014.0
2022-01-21 12:00:00,16.0,94.0,,70.0,5.4,1013.4
2022-01-21 13:00:00,16.0,94.0,,50.0,3.6,1014.0
2022-01-21 14:00:00,16.0,100.0,,80.0,5.4,1014.0
2022-01-21 15:00:00,16.0,100.0,,81.0,3.6,1015.0
2022-01-21 16:00:00,16.0,100.0,,290.0,3.6,1015.0
2022-01-21 17:00:00,16.0,100.0,,10.0,3.6,1014.0
2022-01-21 18:00:00,16.0,100.0,,10.0,3.6,1014.0
2022-01-21 19:00:00,16.0,100.0,,0.0,0.0,1013.0
2022-01-21 20:00:00,16.0,100.0,,80.0,3.6,1012.0
2022-01-21 21:00:00,16.0,100.0,,89.0,1.8,1012.0
2022-01-21 22:00:00,16.0,100.0,,90.0,3.6,1012.0
2022-01-21 23:00:00,16.0,100.0,,284.0,3.6,1012.0
2022-01-22 00:00:00,16.0,100.0,,90.0,5.4,1012.0
2022-01-22 01:00:00,16.0,100.0,,0.0,0.0,1013.0
2022-01-22 02:00:00,17.0,94.0,,242.0,1.8,1013.0
2022-01-22 03:00:00,17.0,100.0,,20.0,1.8,1014.0
2022-01-22 04:00:00,18.0,94.0,,218.0,1.8,1013.0
2022-01-22 05:00:00,19.0,88.0,,90.0,5.4,1011.0
2022-01-22 06:00:00,20.0,88.0,,199.0,3.6,1010.0
2022-01-22 07:00:00,20.0,88.0,,90.0,7.6,1009.0
2022-01-22 08:00:00,21.0,88.0,,60.0,5.4,1008.0
2022-01-22 09:00:00,21.0,88.0,,20.0,5.4,1008.0
2022-01-22 10:00:00,21.0,88.0,,90.0,7.6,1008.0
2022-01-22 11:00:00,20.0,88.0,,90.0,9.4,1008.0
2022-01-22 12:00:00,21.0,83.0,,120.0,11.2,1009.0
2022-01-22 13:00:00,20.0,94.0,,120.0,11.2,1010.0
2022-01-22 14:00:00,20.0,94.0,,90.0,9.4,1010.0
2022-01-22 15:00:00,20.0,94.0,,80.0,5.4,1011.0
2022-01-22 16:00:00,20.0,94.0,,327.0,3.6,1010.0
2022-01-22 17:00:00,19.0,94.0,,41.0,7.6,1011.0
2022-01-22 18:00:00,19.0,94.0,,230.0,5.4,1011.0
2022-01-22 19:00:00,18.0,100.0,,250.0,7.6,1011.0
2022-01-22 20:00:00,18.0,100.0,,280.0,5.4,1010.0
2022-01-22 21:00:00,18.0,100.0,,125.0,3.6,1010.0
2022-01-22 22:00:00,18.0,100.0,,270.0,5.4,1010.0
2022-01-22 23:00:00,18.0,100.0,,270.0,5.4,1011.0
2022-01-23 00:00:00,18.0,100.0,,290.0,5.4,1011.0
2022-01-23 01:00:00,18.0,100.0,,290.0,5.4,1012.0
2022-01-23 02:00:00,19.0,94.0,,250.0,5.4,1013.0
2022-01-23 03:00:00,19.0,100.0,,300.0,3.6,1013.0
2022-01-23 04:00:00,19.0,100.0,,201.0,3.6,1012.0
2022-01-23 05:00:00,21.0,88.0,,270.0,5.4,1011.0
2022-01-23 06:00:00,24.0,74.0,,197.0,3.6,1010.0
2022-01-23 07:00:00,24.0,74.0,,186.0,7.6,1009.0
2022-01-23 08:00:00,24.0,69.0,,160.0,11.2,1009.0
2022-01-23 09:00:00,24.0,74.0,,130.0,11.2,1009.0
2022-01-23 10:00:00,23.0,78.0,,160.0,5.4,1009.0
2022-01-23 11:00:00,22.0,83.0,,80.0,7.6,1009.0
2022-01-23 12:00:00,23.0,83.0,,90.0,7.6,1010.0
2022-01-23 13:00:00,23.0,83.0,,140.0,9.4,1010.0
2022-01-23 14:00:00,22.0,88.0,,150.0,7.6,1011.0
2022-01-23 15:00:00,22.0,88.0,,110.0,7.6,1011.0
2022-01-23 16:00:00,21.0,94.0,,60.0,5.4,1011.0
2022-01-23 17:00:00,21.0,94.0,,130.0,11.2,1011.0
2022-01-23 18:00:00,20.0,100.0,,30.0,5.4,1011.0
2022-01-23 19:00:00,21.0,94.0,,10.0,3.6,1011.0
2022-01-23 20:00:00,20.0,100.0,,110.0,5.4,1011.0
2022-01-23 21:00:00,20.0,100.0,,0.0,0.0,1010.0
2022-01-23 22:00:00,20.0,100.0,,40.0,1.8,1011.0
2022-01-23 23:00:00,20.0,100.0,,330.0,3.6,1012.0
2022-01-24 00:00:00,20.0,100.0,,160.0,5.4,1012.0
2022-01-24 01:00:00,21.0,94.0,,261.0,3.6,1013.0
2022-01-24 02:00:00,22.0,88.0,,231.0,3.6,1014.0
2022-01-24 03:00:00,23.0,83.0,,211.0,3.6,1014.0
2022-01-24 04:00:00,24.0,78.0,,185.0,5.4,1014.0
2022-01-24 05:00:00,25.0,69.0,,184.0,5.4,1013.0
2022-01-24 06:00:00,26.0,65.0,,220.0,7.6,1011.0
2022-01-24 07:00:00,26.0,65.0,,100.0,9.4,1010.0
2022-01-24 08:00:00,26.0,65.0,,140.0,9.4,1010.0
2022-01-24 09:00:00,26.0,70.0,,140.0,16.6,1009.0
2022-01-24 10:00:00,26.0,65.0,,140.0,14.8,1009.0
2022-01-24 11:00:00,24.0,74.0,,140.0,16.6,1010.0
2022-01-24 12:00:00,23.0,83.0,,140.0,11.2,1011.0
2022-01-24 13:00:00,22.0,88.0,,130.0,18.4,1012.0
2022-01-24 14:00:00,22.0,83.0,,130.0,14.8,1012.0
2022-01-24 15:00:00,22.0,88.0,,140.0,11.2,1013.0
2022-01-24 16:00:00,21.0,94.0,,140.0,11.2,1013.0
2022-01-24 17:00:00,21.0,94.0,,110.0,13.0,1013.0
2022-01-24 18:00:00,20.0,100.0,,110.0,14.8,1013.0
2022-01-24 19:00:00,20.0,94.0,,120.0,14.8,1013.0
2022-01-24 20:00:00,20.0,94.0,,130.0,11.2,1013.0
2022-01-24 21:00:00,20.0,94.0,,140.0,11.2,1013.0
2022-01-24 22:00:00,20.0,94.0,,150.0,11.2,1014.0
2022-01-24 23:00:00,20.0,94.0,,140.0,16.6,1014.0
2022-01-25 00:00:00,20.0,94.0,,130.0,13.0,1015.0
2022-01-25 01:00:00,21.0,88.0,,130.0,14.8,1015.0
2022-01-25 02:00:00,20.0,94.0,,130.0,16.6,1016.0
2022-01-25 03:00:00,20.0,94.0,,130.0,13.0,1016.0
2022-01-25 04:00:00,22.0,83.0,,130.0,11.2,1015.0
2022-01-25 05:00:00,21.0,83.0,,170.0,11.2,1015.0
2022-01-25 06:00:00,22.0,83.0,,120.0,13.0,1013.0
2022-01-25 07:00:00,22.0,83.0,,130.0,18.4,1012.0
2022-01-25 08:00:00,22.0,83.0,,110.0,20.5,1012.0
2022-01-25 09:00:00,22.0,78.0,,130.0,20.5,1012.0
2022-01-25 10:00:00,21.0,83.0,,120.0,14.8,1012.0
2022-01-25 11:00:00,21.0,83.0,,130.0,13.0,1013.0
2022-01-25 12:00:00,21.0,83.0,,140.0,11.2,1013.0
2022-01-25 13:00:00,21.0,88.0,,120.0,14.8,1014.0
2022-01-25 14:00:00,21.0,88.0,,140.0,13.0,1014.0
2022-01-25 15:00:00,20.0,94.0,,140.0,9.4,1014.0
2022-01-25 16:00:00,20.0,94.0,,140.0,9.4,1015.0
2022-01-25 17:00:00,20.0,94.0,,140.0,11.2,1014.0
2022-01-25 18:00:00,20.0,94.0,,130.0,13.0,1014.0
2022-01-25 19:00:00,20.0,94.0,,120.0,14.8,1014.0
2022-01-25 20:00:00,19.0,100.0,,150.0,11.2,1014.0
2022-01-25 21:00:00,19.0,100.0,,130.0,13.0,1014.0
2022-01-25 22:00:00,20.0,94.0,,140.0,13.0,1014.0
2022-01-25 23:00:00,19.0,100.0,,150.0,9.4,1014.0
2022-01-26 00:00:00,19.0,100.0,,150.0,11.2,1015.0
2022-01-26 01:00:00,19.0,100.0,,140.0,13.0,1015.0
2022-01-26 02:00:00,19.0,100.0,,150.0,11.2,1016.0
2022-01-26 03:00:00,20.0,94.0,,150.0,11.2,1017.0
2022-01-26 04:00:00,20.0,94.0,,140.0,11.2,1016.0
2022-01-26 05:00:00,21.0,94.0,,120.0,14.8,1015.0
2022-01-26 06:00:00,22.0,83.0,,130.0,16.6,1014.0
2022-01-26 07:00:00,23.0,83.0,,130.0,14.8,1013.0
2022-01-26 08:00:00,23.0,83.0,,120.0,16.6,1012.0
2022-01-26 09:00:00,23.0,83.0,,100.0,20.5,1012.0
2022-01-26 10:00:00,23.0,78.0,,100.0,18.4,1012.0
2022-01-26 11:00:00,22.0,83.0,,100.0,16.6,1012.0
2022-01-26 12:00:00,22.0,88.0,,120.0,13.0,1013.0
2022-01-26 13:00:00,21.0,94.0,,130.0,16.6,1013.0
2022-01-26 14:00:00,21.0,94.0,,110.0,11.2,1014.0
2022-01-26 15:00:00,21.0,94.0,,140.0,11.2,1014.0
2022-01-26 16:00:00,21.0,94.0,,140.0,13.0,1014.0
2022-01-26 17:00:00,21.0,94.0,,130.0,14.8,1014.0
2022-01-26 18:00:00,21.0,94.0,,120.0,14.8,1014.0
2022-01-26 19:00:00,20.0,100.0,,90.0,9.4,1014.0
2022-01-26 20:00:00,20.0,100.0,,120.0,7.6,1014.0
2022-01-26 21:00:00,20.0,100.0,,130.0,9.4,1013.0
2022-01-26 22:00:00,20.0,100.0,,130.0,11.2,1013.0
2022-01-26 23:00:00,20.0,100.0,,120.0,7.6,1014.0
2022-01-27 00:00:00,20.0,100.0,,100.0,11.2,1014.0
2022-01-27 01:00:00,21.0,94.0,,100.0,11.2,1015.0
2022-01-27 02:00:00,21.0,94.0,,100.0,14.8,1016.0
2022-01-27 03:00:00,22.0,88.0,,120.0,14.8,1016.0
2022-01-27 04:00:00,23.0,83.0,,110.0,14.8,1016.0
2022-01-27 05:00:00,24.0,78.0,,120.0,13.0,1015.0
2022-01-27 06:00:00,25.0,74.0,,120.0,16.6,1014.0
2022-01-27 07:00:00,26.0,70.0,,120.0,20.5,1013.0
2022-01-27 08:00:00,25.0,74.0,,130.0,20.5,1012.0
2022-01-27 09:00:00,25.0,74.0,,130.0,20.5,1012.0
2022-01-27 10:00:00,24.0,78.0,,130.0,20.5,1012.0
2022-01-27 11:00:00,23.0,83.0,,140.0,14.8,1013.0
2022-01-27 12:00:00,23.0,83.0,,130.0,18.4,1013.0
2022-01-27 13:00:00,22.0,88.0,,140.0,14.8,1014.0
2022-01-27 14:00:00,22.0,88.0,,140.0,13.0,1015.0
2022-01-27 15:00:00,22.0,88.0,,120.0,16.6,1015.0
2022-01-27 16:00:00,22.0,88.0,,120.0,14.8,1015.0
2022-01-27 17:00:00,21.0,94.0,,110.0,11.2,1015.0
2022-01-27 18:00:00,21.0,94.0,,110.0,16.6,1015.0
2022-01-27 19:00:00,21.0,94.0,,100.0,18.4,1015.0
2022-01-27 20:00:00,21.0,88.0,,110.0,16.6,1014.0
2022-01-27 21:00:00,20.0,94.0,,100.0,18.4,1014.0
2022-01-27 22:00:00,20.0,94.0,,100.0,14.8,1013.0
2022-01-27 23:00:00,21.0,88.0,,120.0,13.0,1014.0
2022-01-28 00:00:00,21.0,88.0,,120.0,13.0,1014.0
2022-01-28 01:00:00,21.0,88.0,,130.0,13.0,1015.0
2022-01-28 02:00:00,23.0,78.0,,130.0,16.6,1015.0
2022-01-28 03:00:00,23.0,78.0,,140.0,18.4,1015.0
2022-01-28 04:00:00,24.0,78.0,,130.0,14.8,1015.0
2022-01-28 05:00:00,24.0,74.0,,160.0,14.8,1014.0
2022-01-28 06:00:00,25.0,69.0,,170.0,18.4,1013.0
2022-01-28 07:00:00,26.0,61.0,,140.0,18.4,1012.0
2022-01-28 08:00:00,26.0,65.0,,130.0,22.3,1011.0
2022-01-28 09:00:00,25.0,74.0,,120.0,25.9,1010.0
2022-01-28 10:00:00,24.0,78.0,,130.0,22.3,1010.0
2022-01-28 11:00:00,23.0,83.0,,110.0,20.5,1011.0
2022-01-28 12:00:00,23.0,78.0,,120.0,22.3,1011.0
2022-01-28 13:00:00,22.0,83.0,,110.0,18.4,1012.0
2022-01-28 14:00:00,22.0,83.0,,120.0,20.5,1013.0
2022-01-28 15:00:00,21.0,88.0,,110.0,14.8,1013.0
2022-01-28 16:00:00,21.0,88.0,,100.0,13.0,1014.0
2022-01-28 17:00:00,21.0,88.0,,120.0,13.0,1013.0
2022-01-28 18:00:00,21.0,88.0,,110.0,14.8,1013.0
2022-01-28 19:00:00,20.0,94.0,,100.0,16.6,1012.0
2022-01-28 20:00:00,20.0,94.0,,100.0,18.4,1012.0
2022-01-28 21:00:00,20.0,94.0,,120.0,14.8,1011.0
2022-01-28 22:00:00,20.0,88.0,,100.0,16.6,1011.0
2022-01-28 23:00:00,20.0,94.0,,100.0,14.8,1011.0
2022-01-29 00:00:00,20.0,94.0,,100.0,13.0,1012.0
2022-01-29 01:00:00,20.0,94.0,,90.0,13.0,1013.0
2022-01-29 02:00:00,18.0,88.0,,70.0,22.3,1014.0
2022-01-29 03:00:00,17.0,94.0,,50.0,20.5,1015.0
2022-01-29 04:00:00,16.0,88.0,,60.0,25.9,1014.0
2022-01-29 05:00:00,16.0,82.0,,60.0,24.1,1014.0
2022-01-29 06:00:00,15.0,88.0,,50.0,25.9,1012.0
2022-01-29 07:00:00,14.0,88.0,,50.0,33.5,1011.0
2022-01-29 08:00:00,14.0,88.0,,50.0,25.9,1011.0
2022-01-29 09:00:00,14.0,88.0,,50.0,24.1,1011.0
2022-01-29 10:00:00,14.0,82.0,,50.0,25.9,1012.0
2022-01-29 11:00:00,13.0,88.0,,40.0,22.3,1012.0
2022-01-29 12:00:00,14.0,82.0,,40.0,22.3,1014.0
2022-01-29 13:00:00,14.0,82.0,,40.0,16.6,1015.0
2022-01-29 14:00:00,14.0,77.0,,50.0,20.5,1016.0
2022-01-29 15:00:00,14.0,77.0,,40.0,20.5,1017.0
2022-01-29 16:00:00,14.0,72.0,,30.0,16.6,1017.0
2022-01-29 17:00:00,14.0,67.0,,30.0,20.5,1017.0
2022-01-29 18:00:00,14.0,67.0,,20.0,16.6,1017.0
2022-01-29 19:00:00,13.0,72.0,,30.0,14.8,1017.0
2022-01-29 20:00:00,13.0,67.0,,20.0,14.8,1016.0
2022-01-29 21:00:00,13.0,67.0,,20.0,14.8,1016.0
2022-01-29 22:00:00,13.0,67.0,,20.0,13.0,1016.0
2022-01-29 23:00:00,14.0,63.0,,10.0,14.8,1016.0
2022-01-30 00:00:00,13.0,67.0,,20.0,11.2,1017.0
2022-01-30 01:00:00,14.0,63.0,,30.0,9.4,1018.0
2022-01-30 02:00:00,14.0,63.0,,30.0,14.8,1019.0
2022-01-30 03:00:00,14.0,63.0,,40.0,14.8,1019.0
2022-01-30 04:00:00,14.0,63.0,,60.0,14.8,1019.0
2022-01-30 05:00:00,14.0,63.0,,50.0,13.0,1018.0
2022-01-30 06:00:00,14.0,67.0,,40.0,11.2,1017.0
2022-01-30 07:00:00,14.0,67.0,,50.0,11.2,1016.0
2022-01-30 08:00:00,13.0,77.0,,50.0,11.2,1015.0
2022-01-30 09:00:00,13.0,77.0,,40.0,13.0,1015.0
2022-01-30 10:00:00,13.0,82.0,,60.0,18.4,1015.0
2022-01-30 11:00:00,12.0,88.0,,60.0,16.6,1016.0
2022-01-30 12:00:00,12.0,94.0,,40.0,11.2,1017.0
2022-01-30 13:00:00,12.0,94.0,,50.0,13.0,1018.0
2022-01-30 14:00:00,11.0,94.0,,50.0,13.0,1018.0
2022-01-30 15:00:00,11.0,94.0,,50.0,11.2,1019.0
2022-01-30 16:00:00,11.0,94.0,,40.0,14.8,1019.0
2022-01-30 17:00:00,11.0,94.0,,40.0,11.2,1019.0
2022-01-30 18:00:00,11.0,100.0,,50.0,9.4,1018.0
2022-01-30 19:00:00,11.0,94.0,,40.0,9.4,1017.0
2022-01-30 20:00:00,12.0,88.0,,10.0,9.4,1017.0
2022-01-30 21:00:00,11.0,94.0,,30.0,14.8,1017.0
2022-01-30 22:00:00,11.0,94.0,,20.0,11.2,1017.0
2022-01-30 23:00:00,11.0,94.0,,30.0,14.8,1018.0
2022-01-31 00:00:00,12.0,82.0,,40.0,9.4,1019.0
2022-01-31 01:00:00,12.0,82.0,,40.0,11.2,1019.0
2022-01-31 02:00:00,12.0,82.0,,30.0,13.0,1021.0
2022-01-31 03:00:00,13.0,77.0,,30.0,16.6,1021.0
2022-01-31 04:00:00,13.0,77.0,,20.0,14.8,1021.0
2022-01-31 05:00:00,14.0,67.0,,10.0,16.6,1020.0
2022-01-31 06:00:00,14.0,67.0,,10.0,13.0,1019.0
2022-01-31 07:00:00,14.0,67.0,,10.0,16.6,1018.0
2022-01-31 08:00:00,14.0,67.0,,20.0,16.6,1018.0
2022-01-31 09:00:00,14.0,63.0,,20.0,14.8,1018.0
2022-01-31 10:00:00,14.0,63.0,,40.0,14.8,1018.0
2022-01-31 11:00:00,13.0,72.0,,50.0,16.6,1016.5
2022-01-31 12:00:00,13.0,72.0,,40.0,14.8,1019.0
2022-01-31 13:00:00,13.0,67.0,,50.0,14.8,1020.0
2022-01-31 14:00:00,13.0,67.0,,40.0,9.4,1020.0
2022-01-31 15:00:00,13.0,67.0,,30.0,5.4,1020.0
2022-01-31 16:00:00,12.0,76.0,,40.0,7.6,1020.0
2022-01-31 17:00:00,12.0,76.0,,20.0,13.0,1020.0
2022-01-31 18:00:00,12.0,76.0,,30.0,11.2,1020.0
2022-01-31 19:00:00,12.0,76.0,,10.0,11.2,1020.0
2022-01-31 20:00:00,12.0,72.0,,10.0,9.4,1019.0
2022-01-31 21:00:00,12.0,76.0,,20.0,9.4,1019.0
2022-01-31 22:00:00,12.0,72.0,,20.0,5.4,1019.0
2022-01-31 23:00:00,12.0,72.0,,10.0,9.4,1019.0
2022-02-01 00:00:00,12.0,82.0,,10.0,9.4,1020.0
2022-02-01 01:00:00,12.0,76.0,,20.0,11.2,1021.0
2022-02-01 02:00:00,13.0,72.0,,20.0,13.0,1021.0
2022-02-01 03:00:00,13.0,67.0,,20.0,14.8,1022.0
2022-02-01 04:00:00,13.0,67.0,,10.0,14.8,1021.0
2022-02-01 05:00:00,14.0,67.0,,20.0,14.8,1020.0
2022-02-01 06:00:00,14.0,67.0,,10.0,16.6,1019.0
2022-02-01 07:00:00,14.0,67.0,,20.0,9.4,1018.0
2022-02-01 08:00:00,14.0,67.0,,40.0,13.0,1017.0
2022-02-01 09:00:00,14.0,72.0,,40.0,14.8,1017.0
2022-02-01 10:00:00,14.0,72.0,,40.0,13.0,1017.0
2022-02-01 11:00:00,14.0,72.0,,40.0,11.2,1017.0
2022-02-01 12:00:00,13.0,77.0,,50.0,13.0,1018.0
2022-02-01 13:00:00,13.0,77.0,,40.0,11.2,1018.0
2022-02-01 14:00:00,13.0,72.0,,50.0,11.2,1019.0
2022-02-01 15:00:00,13.0,72.0,,30.0,11.2,1020.0
2022-02-01 16:00:00,12.0,76.0,,30.0,13.0,1020.0
2022-02-01 17:00:00,12.0,82.0,,20.0,11.2,1019.0
2022-02-01 18:00:00,11.0,88.0,,30.0,11.2,1020.0
2022-02-01 19:00:00,11.0,88.0,,30.0,13.0,1019.0
2022-02-01 20:00:00,11.0,88.0,,20.0,13.0,1019.0
2022-02-01 21:00:00,12.0,76.0,,20.0,11.2,1019.0
2022-02-01 22:00:00,12.0,82.0,,30.0,11.2,1019.0
2022-02-01 23:00:00,11.0,88.0,,30.0,13.0,1020.0
2022-02-02 00:00:00,11.0,88.0,,20.0,13.0,1021.0
2022-02-02 01:00:00,12.0,82.0,,20.0,13.0,1021.0
2022-02-02 02:00:00,12.0,82.0,,20.0,13.0,1022.0
2022-02-02 03:00:00,12.0,82.0,,360.0,16.6,1022.0
2022-02-02 04:00:00,12.0,82.0,,20.0,14.8,1022.0
2022-02-02 05:00:00,13.0,77.0,,360.0,13.0,1021.0
2022-02-02 06:00:00,13.0,77.0,,10.0,14.8,1020.0
2022-02-02 07:00:00,14.0,67.0,,20.0,13.0,1019.0
2022-02-02 08:00:00,13.0,77.0,,20.0,11.2,1019.0
2022-02-02 09:00:00,14.0,67.0,,10.0,13.0,1019.0
2022-02-02 10:00:00,14.0,72.0,,30.0,13.0,1019.0
2022-02-02 11:00:00,13.0,72.0,,20.0,11.2,1019.0
2022-02-02 12:00:00,13.0,72.0,,40.0,7.6,1020.0
2022-02-02 13:00:00,13.0,72.0,,30.0,9.4,1020.0
2022-02-02 14:00:00,13.0,72.0,,40.0,11.2,1021.0
2022-02-02 15:00:00,12.0,76.0,,30.0,13.0,1022.0
2022-02-02 16:00:00,12.0,76.0,,30.0,13.0,1022.0
2022-02-02 17:00:00,12.0,76.0,,40.0,9.4,1022.0
2022-02-02 18:00:00,12.0,76.0,,30.0,9.4,1022.0
2022-02-02 19:00:00,12.0,72.0,,10.0,14.8,1021.0
2022-02-02 20:00:00,12.0,67.0,,10.0,14.8,1021.0
2022-02-02 21:00:00,12.0,67.0,,20.0,14.8,1021.0
2022-02-02 22:00:00,12.0,67.0,,30.0,11.2,1021.0
2022-02-02 23:00:00,12.0,67.0,,30.0,11.2,1021.0
2022-02-03 00:00:00,12.0,72.0,,10.0,11.2,1022.0
2022-02-03 01:00:00,12.0,67.0,,10.0,13.0,1023.0
2022-02-03 02:00:00,13.0,58.0,,20.0,13.0,1023.0
2022-02-03 03:00:00,14.0,55.0,,20.0,14.8,1023.0
